Matchday,Date,Home,Away,FullTime
World Cup and Asian Cup qual,2024-03-21,Iraq,Philippines,1-0
World Cup and Asian Cup qual,2024-03-21,Iran,Turkmenistan,5-0
World Cup and Asian Cup qual,2024-03-21,Indonesia,Vietnam,1-0
World Cup and Asian Cup qual,2024-03-21,Hong Kong,Uzbekistan,0-2
World Cup and Asian Cup qual,2024-03-21,Bahrain,Nepal,5-0
World Cup and Asian Cup qual,2024-03-21,Australia,Lebanon,2-0
World Cup and Asian Cup qual,2024-03-21,Myanmar,Syria,1-1
World Cup and Asian Cup qual,2024-03-21,Afghanistan,India,0-0
World Cup and Asian Cup qual,2024-03-21,Oman,Malaysia,2-0
World Cup and Asian Cup qual,2024-03-21,Palestine,Bangladesh,5-0
World Cup and Asian Cup qual,2024-03-21,Pakistan,Jordan,0-3
World Cup and Asian Cup qual,2024-03-21,United Arab Emirates,Yemen,2-1
World Cup and Asian Cup qual,2024-03-21,Taiwan,Kyrgyzstan,0-2
World Cup and Asian Cup qual,2024-03-21,South Korea,Thailand,1-1
World Cup and Asian Cup qual,2024-03-21,Singapore,China,2-2
World Cup and Asian Cup qual,2024-03-21,Saudi Arabia,Tajikistan,1-0
World Cup and Asian Cup qual,2024-03-21,Qatar,Kuwait,3-0
World Cup and Asian Cup qual,2024-03-26,United Arab Emirates,Yemen,3-0
World Cup and Asian Cup qual,2024-03-26,Uzbekistan,Hong Kong,3-0
World Cup and Asian Cup qual,2024-03-26,Vietnam,Indonesia,0-3
World Cup and Asian Cup qual,2024-03-26,Turkmenistan,Iran,0-1
World Cup and Asian Cup qual,2024-03-26,Tajikistan,Saudi Arabia,1-1
World Cup and Asian Cup qual,2024-03-26,Syria,Myanmar,7-0
World Cup and Asian Cup qual,2024-03-26,Philippines,Iraq,0-5
World Cup and Asian Cup qual,2024-03-26,Malaysia,Oman,0-2
World Cup and Asian Cup qual,2024-03-26,Kyrgyzstan,Taiwan,5-1
World Cup and Asian Cup qual,2024-03-26,Kuwait,Qatar,1-2
World Cup and Asian Cup qual,2024-03-26,Jordan,Pakistan,7-0
World Cup and Asian Cup qual,2024-03-26,India,Afghanistan,1-2
World Cup and Asian Cup qual,2024-03-26,China,Singapore,4-1
World Cup and Asian Cup qual,2024-03-26,Bangladesh,Palestine,0-1
World Cup and Asian Cup qual,2024-03-26,Bahrain,Nepal,3-0
World Cup and Asian Cup qual,2024-03-26,Australia,Lebanon,5-0
World Cup and Asian Cup qual,2024-03-26,Thailand,South Korea,0-3
World Cup and Asian Cup qual,2024-06-06,Bangladesh,Australia,0-2
World Cup and Asian Cup qual,2024-06-06,Bahrain,Yemen,0-0
World Cup and Asian Cup qual,2024-06-06,Afghanistan,Qatar,0-0
World Cup and Asian Cup qual,2024-06-06,China,Thailand,1-1
World Cup and Asian Cup qual,2024-06-06,Hong Kong,Iran,2-4
World Cup and Asian Cup qual,2024-06-06,Lebanon,Palestine,0-0
World Cup and Asian Cup qual,2024-06-06,Indonesia,Iraq,0-2
World Cup and Asian Cup qual,2024-06-06,Jordan,Tajikistan,3-0
World Cup and Asian Cup qual,2024-06-06,Kyrgyzstan,Malaysia,1-1
World Cup and Asian Cup qual,2024-06-06,Myanmar,Japan,0-5
World Cup and Asian Cup qual,2024-06-06,North Korea,Syria,1-0
World Cup and Asian Cup qual,2024-06-06,Pakistan,Saudi Arabia,0-3
World Cup and Asian Cup qual,2024-06-06,Singapore,South Korea,0-7
World Cup and Asian Cup qual,2024-06-06,Taiwan,Oman,0-3
World Cup and Asian Cup qual,2024-06-06,United Arab Emirates,Nepal,4-0
World Cup and Asian Cup qual,2024-06-06,Uzbekistan,Turkmenistan,3-1
World Cup and Asian Cup qual,2024-06-06,Vietnam,Philippines,3-2
World Cup and Asian Cup qual,2024-06-06,India,Kuwait,0-0
World Cup and Asian Cup qual,2024-06-11,Iran,Uzbekistan,0-0
World Cup and Asian Cup qual,2024-06-11,Indonesia,Philippines,2-0
World Cup and Asian Cup qual,2024-06-11,Australia,Palestine,5-0
World Cup and Asian Cup qual,2024-06-11,Iraq,Vietnam,3-1
World Cup and Asian Cup qual,2024-06-11,Japan,Syria,5-0
World Cup and Asian Cup qual,2024-06-11,Lebanon,Bangladesh,4-0
World Cup and Asian Cup qual,2024-06-11,United Arab Emirates,Bahrain,1-1
World Cup and Asian Cup qual,2024-06-11,Turkmenistan,Hong Kong,0-0
World Cup and Asian Cup qual,2024-06-11,Thailand,Singapore,3-1
World Cup and Asian Cup qual,2024-06-11,Tajikistan,Pakistan,3-0
World Cup and Asian Cup qual,2024-06-11,South Korea,China,1-0
World Cup and Asian Cup qual,2024-06-11,Saudi Arabia,Jordan,1-2
World Cup and Asian Cup qual,2024-06-11,Qatar,India,2-1
World Cup and Asian Cup qual,2024-06-11,Oman,Kyrgyzstan,1-1
World Cup and Asian Cup qual,2024-06-11,North Korea,Myanmar,4-1
World Cup and Asian Cup qual,2024-06-11,Nepal,Yemen,2-2
World Cup and Asian Cup qual,2024-06-11,Malaysia,Taiwan,3-1
World Cup and Asian Cup qual,2024-06-11,Kuwait,Afghanistan,1-0
